Entity,Code,Year,Human Development Index,Population,Agriculture per capita,Land-use change and forestry per capita,Waste per capita,Buildings per capita,Industry per capita,Manufacturing and construction per capita,Transport per capita,Electricity and heat per capita,Fugitive emissions per capita,Other fuel combustion per capita,Aviation and shipping per capita,Total emissions per capita
Austria,AUT,2010,0.912,8365087.0,0.9324469667799032,-0.7112896733769775,0.2570206382790759,1.2695624086157142,0.4207965798801614,1.3436799880264243,2.7602821106343542,2.89536737633452,0.0382542345345601,0.1004173656532203,0.2462616348162308,9.552799630177187
Austria,AUT,2011,0.915,8393272.0,0.9495700842293684,-0.5695037644437115,0.2394775243790502,1.110413197618283,0.4301063995066524,1.352273582936428,2.652124225212765,2.9106646371045763,0.0381257750255204,0.0976972985028961,0.2561575509527155,9.467106511024545
Austria,AUT,2012,0.916,8431599.0,0.9120452716026936,-0.5669150062757966,0.2217847409488995,1.0626691331027485,0.4352673792954337,1.3247783724059932,2.631766524949775,2.600930143855276,0.0391384836968646,0.0960671872559404,0.2490630780709566,9.006595308908784
Austria,AUT,2013,0.915,8481411.0,0.9090468555291096,-0.5635854694460627,0.2051545432711609,1.0859042204180414,0.4409643631230699,1.2710149290017898,2.790809217947344,2.5066583850257933,0.0365505220770459,0.0978610752385422,0.235809819851909,9.016188462037745
Austria,AUT,2014,0.919,8547812.0,0.9078346599106296,-0.5592074322645374,0.1883522941309425,0.9476109207830028,0.4480678798270247,1.2213651867869812,2.717654529603599,2.2660769796996005,0.0350967007697408,0.0959309821039583,0.2339780051316056,8.502760706482547
Austria,AUT,2015,0.919,8644037.0,0.9058267566416016,-0.5529823622920633,0.1735300300079696,0.9925917716455864,0.4615898798211993,1.2204945443893866,2.7475588084595195,2.253576656370166,0.0335491391348741,0.0948630830710234,0.2475695094780367,8.5781678167273
Austria,AUT,2016,0.921,8737920.0,0.8949498278766571,-0.54589650626236,0.1602211968065626,1.008249102761298,0.4566304108987036,1.2417142752508603,2.811882003955174,2.1217864205669086,0.0331886764813594,0.0949882809638907,0.267798286090969,8.545511975390024
Austria,AUT,2017,0.922,8798779.0,0.8808040297409447,-0.5421206737889428,0.1488842940594371,1.024005717156892,0.4523354888218013,1.2240334710077387,2.8549415776893587,2.2821348280255704,0.0363686825183357,0.0943312702819334,0.2568538202857465,8.712572505798816
Austria,AUT,2018,0.925,8841653.0,0.8403406014689787,-0.5394918800816997,0.139114258385847,0.9240353585466428,0.467107225311828,1.206787916241454,2.869372955486944,2.019984272171731,0.0305372762310396,0.0916118286931188,0.2861455883871489,8.335545400843033
Austria,AUT,2019,0.928,8880876.0,0.8197389536797947,-0.5371091770676677,0.1306177453665606,0.9481046689538284,0.4459019583203278,1.2138442198720036,2.860078217509173,2.133798512669246,0.0292762786013451,0.0900812037010763,0.3287963935089286,8.463128975114618
Austria,AUT,2020,0.925,8921402.0,0.8361914416590577,-0.5346693266372259,0.1244199061985997,0.9460396471316952,0.4326674215554909,1.1791868587470893,2.4850354238044647,1.9010464947101364,0.028022501396081,0.088551104411616,0.112090005584324,7.5985814785613295
Austria,AUT,2021,0.93,8967053.0,0.8163217056930521,-0.5341777281789234,0.1170953266362984,1.0315540679864388,0.4460774348049465,1.1809900086460958,2.557138895019356,2.0140396181443334,0.0278798396753091,0.0925610677220264,0.1416295855505705,7.891109821699504
Austria,AUT,2022,0.927,9064678.0,0.8020141476619468,-0.5284247272765784,0.1114214978182347,0.8494510229707001,0.441273258686078,1.1859218827188345,2.3905978789318274,1.9085068438172872,0.0242700292277342,0.0893578348839307,0.2062952484357414,7.480684917875737
Austria,AUT,2023,0.93,9130434.0,0.7830953052176929,-0.5246190925863984,0.1062381043442184,0.738190539463951,0.4457619429700713,1.0667619961986472,2.2890478152517173,1.7699049136108973,0.0240952401605443,0.0843333405619053,0.2869524055483014,7.0697625107415485
Belgium,BEL,1990,0.824,9960968.0,1.2127335415594147,-0.3885164574366668,0.4507594041061069,2.5128079921549795,1.0721849523058402,2.831050154964859,2.07610344697423,3.184429465088132,0.1254898118335487,0.1867288400083205,1.6253441432599722,14.889115294818737
Belgium,BEL,1991,0.829,9998962.0,1.2151261300923035,-0.3870401747701411,0.4640481681998591,2.7922898396853597,1.06511055847597,2.9093019855460995,2.0872166530885905,3.221334374508074,0.1090113153745358,0.2030210735874383,1.636169934439195,15.315589858227284
Belgium,BEL,1992,0.845,10045988.0,1.1885341690633116,-0.3852284115808221,0.4728255697697429,2.7662784387160326,1.105914122135125,2.6697224802577906,2.160066287158615,3.1246304494888903,0.0925742694496549,0.2538326742974409,1.605615993170607,15.054766041926388
Belgium,BEL,1993,0.86,10084932.0,1.1779950524207798,-0.3837408125310116,0.4353028855325945,2.678253061101453,1.1085845695340335,2.4511816242290974,2.2042786208176715,3.1016570067106053,0.0981662543683983,0.2746671965661246,1.6242052003920304,14.770550659141778
Belgium,BEL,1994,0.868,10116005.0,1.170422513630628,-0.3825620884924434,0.4537364305375491,2.59786348464636,1.2356656605053082,2.63740478578253,2.2558312298184906,3.311583970154226,0.0850137974427652,0.3361010596574438,1.54804193948105,15.249102783163908
Belgium,BEL,1995,0.875,10137264.0,1.1847378148581311,-0.3827462715778142,0.4517984339758735,2.71374998224373,1.3188963018029325,2.455297602982422,2.265897386119174,3.27307249766801,0.0848355138033299,0.367949379635373,1.5181611132944748,15.251649754805635
Belgium,BEL,1996,0.881,10156972.0,1.1834235636368793,-0.3820036128877779,0.4400917911361772,3.144637988565884,1.316337191832369,2.4633325758897437,2.3048207674491965,3.240138891787828,0.0827018130994158,0.4095707854663772,1.7465835290281395,15.949635285004232
Belgium,BEL,1997,0.884,10181465.0,1.1570044193050804,-0.3810846474451368,0.4419796168822463,2.9052793483059656,1.0470006035477213,2.5693748394754587,2.332670200211856,3.0810890181324595,0.0785741541123993,0.3516193396529871,1.9555142604723388,15.539021152653376
Belgium,BEL,1998,0.886,10203185.0,1.1437605022353314,-0.3802734146249431,0.4282976345131447,2.8706722459702534,0.9781259479270444,2.662893988494769,2.399250822169744,3.236244368792686,0.0764467173730555,0.315587730693896,2.112085588960702,15.843092132505683
Belgium,BEL,1999,0.889,10226681.0,1.1861130703108858,-0.3793997290029874,0.398956416064997,2.71251249550074,0.9240534636799564,2.732069182562749,2.415250852158193,2.927636053182846,0.0762710795418376,0.2933503059301449,1.9077548228990424,15.194568012828404
Belgium,BEL,2000,0.894,10251719.0,1.0583590908022351,-0.3872521281552879,0.3794485588221838,2.611269388089939,0.9452073354722268,2.85025369891625,2.437639970428374,3.053146501576955,0.0741339086644883,0.2584932341590713,2.1372025511038686,15.417902109880304
Belgium,BEL,2001,0.899,10287005.0,1.0401472537439225,-0.2877416701945804,0.3344024815774853,2.708271260682774,0.8875275165123376,2.9960129308773547,2.509962812305428,2.848253694831489,0.0729075177857889,0.2469134602345386,2.0530757008478173,15.409732959204357
Belgium,BEL,2002,0.901,10332975.0,1.0781019019207925,-0.2874293221458486,0.3135592605227439,2.573315042376469,0.8603524154466646,2.389437698242762,2.492021900759462,2.854937711549675,0.0696798356717208,0.2138783844923654,2.478473043823294,15.0363278726601
Belgium,BEL,2003,0.903,10376262.0,1.0311998675438223,-0.2862302436079582,0.2756291234743301,2.752436281967437,0.8182137266772948,2.420910343243068,2.54426883207074,2.950966349924472,0.066497935383667,0.2679192179226006,2.69846694310533,15.540278377704803
Belgium,BEL,2004,0.909,10421298.0,1.0104307544031463,-0.2849932897034515,0.2734784093113929,2.696401158473733,0.8415458419862861,2.13025287253085,2.6378671831474354,2.9180626060208623,0.0652509888883323,0.3109017705855835,2.765490440826085,15.364688736470256
Belgium,BEL,2005,0.911,10478883.0,0.9886549930942068,-0.2834271553561577,0.2500266488327047,2.6615432198260063,0.8397841640182451,1.98303578730672,2.5479814976462665,2.918249969963401,0.0668010130469058,0.2853357557289264,2.7083039289588404,14.966289823066065
Belgium,BEL,2006,0.913,10548445.0,0.9669671690945916,-0.2815580874716605,0.2407937852451238,2.460078239020064,0.7896898547605832,1.8988580781337916,2.569099047300337,2.8629812261428107,0.0663604919966876,0.2464818274162684,2.899005493226727,14.718757124865324
Belgium,BEL,2007,0.916,10625488.0,0.9599559097897432,-0.2795165737328958,0.2202251793047058,2.1693121294758413,0.7651413280971189,1.745802169274484,2.6285851529830917,2.8290465341450672,0.0658793271424333,0.2051670473864353,3.209264365081397,14.51886256894742
Belgium,BEL,2008,0.917,10709711.0,0.9402681360869588,-0.2773184075648727,0.2026198466046376,2.530413752527963,0.7908710141664888,1.7460788624454946,2.61538336562023,2.676075946400421,0.0625600448041968,0.2091559706886581,3.3044775904783985,14.800586122258574
Belgium,BEL,2009,0.919,10812936.0,0.9442393814224,-0.2746710051738029,0.1932869111590043,2.3286922256822757,0.7389297411914766,1.549995301923548,2.515505501928431,2.4933098651467094,0.0619628193489723,0.204384822031685,2.4692645919665117,13.22490015662721
Belgium,BEL,2010,0.921,10936619.0,0.9363039893773386,-0.2715647312940132,0.172813919914372,2.527289283827113,0.749774678993572,1.7656279330933993,2.413908722613451,2.749478609431306,0.0667482336177204,0.1993303414885349,2.645241641863907,13.9549526229267
Belgium,BEL,2011,0.923,11038624.0,0.9194986621520944,-0.2101711227776215,0.1648756221789962,2.0482625370698377,0.7020802592786927,1.614331641335007,2.354460121116545,2.407908811822923,0.0616018808141304,0.1730288122867488,2.394320161643335,12.630197386920688
Belgium,BEL,2012,0.923,11107522.0,0.9002908119380723,-0.2088674683696327,0.1575508920891626,2.1489941680961784,0.6887224711326253,1.5782097933274406,2.270533427707818,2.281336917451075,0.0585189027759747,0.1710552542682337,2.1390909691648594,12.185436139581808
Belgium,BEL,2013,0.925,11160277.0,0.8843866509764946,-0.2078801449103817,0.1415735469648289,2.3368595600270496,0.6720263305292512,1.7024667040074364,2.214998785424412,2.092241975714402,0.0573462468718294,0.1836871970113286,2.142419941727253,12.220126794343903
Belgium,BEL,2014,0.93,11210113.0,0.8965119263293778,-0.2069559869735479,0.1320236468624357,1.8447628494021424,0.6931241460277876,1.6975743241838863,2.2283450666375977,1.999087787964314,0.0570913067513235,0.1543249385621715,1.920587241181244,11.416477246928734
Belgium,BEL,2015,0.933,11275332.0,0.9010821144778708,-0.2057589080303799,0.1197303990694021,2.0921778622571825,0.6571868571142739,1.658487750072459,2.3617929831245768,2.0637973232185094,0.0576479699223047,0.1534322891778264,2.056702188458841,11.916278828862866
Belgium,BEL,2016,0.936,11332707.0,0.8815193051404223,0.2806037427774317,0.1129474184764505,2.0559959769541383,0.6829789210997866,1.7065649010426194,2.326010899249402,1.9430485584776875,0.0555913075313779,0.1658915208872866,2.288950027561817,12.50010257919842
Belgium,BEL,2017,0.94,11376583.0,0.8482336040619578,0.2795215399914016,0.108995820625578,2.028728661321242,0.6724338933755417,1.6323003137233738,2.265179272194472,1.9461027972986265,0.054497910312789,0.1714047179192557,2.5605227861476507,12.567921316971889
Belgium,BEL,2018,0.942,11428608.0,0.8469972896086733,0.2782491096028492,0.1006246780010304,1.994993616020429,0.6816228188069798,1.6694946576170957,2.26361775642318,1.965243711220124,0.0524998320005376,0.1688744596017292,3.085240127231593,13.10745805613422
Belgium,BEL,2019,0.945,11490623.0,0.8441665869639966,0.2767473965510834,0.0948599566794594,1.794506703422434,0.6553169484369995,1.6796304256087768,2.2287738445513354,2.0294809080412786,0.0522164899152987,0.1827577147035456,2.765733415846991,12.6041903907212
Belgium,BEL,2020,0.939,11540102.0,0.8318817286017056,0.2755608225993149,0.0875208901966377,1.8015438685030687,0.5814506665539004,1.5693102192684258,1.857002650409849,1.8362056071948063,0.0493929776357262,0.1715756065241017,2.0788377780369705,11.140282815524507
Belgium,BEL,2021,0.948,11570843.0,0.8218934437188371,0.017284825314802,0.0803744377138294,1.9082447147541453,0.5911410257662298,1.6584789889552558,2.0422021109438613,1.7647806646412885,0.0483975108814457,0.1763052182109808,2.486422121534274,11.59552506243495
Belgium,BEL,2022,0.945,11641814.0,0.7911138247012021,0.0171794533051292,0.0764485672078251,1.5538815514489408,0.5806655217133687,1.4903175742199626,2.0469318613061502,1.7523042371231836,0.0369358246060278,0.170935560386036,2.5520077884769505,11.068721764494777
Belgium,BEL,2023,0.951,11712891.0,0.7607003258204998,0.0170752037221212,0.0742771361912272,1.4915190451272875,0.5634817228299999,1.400166705213939,2.068660930934984,1.5333532942464845,0.0375654481886666,0.170752037221212,2.3384491497444992,10.456000999240922
Canada,CAN,1990,0.865,27789437.0,1.823354679693583,3.83778915708152,0.7416487063052051,2.329302461219348,1.0435619836414822,2.7776741212857243,4.618301551053373,4.975271719250736,1.40988822479563,0.2655685323887634,0.2043942092097799,24.026755345925142
Canada,CAN,1991,0.868,28157154.0,1.8109074517971524,3.787669733951095,0.7330286292428561,2.280415130023439,1.0139519072133498,2.664331771598792,4.420901345356139,4.934092415732073,1.4589542678922736,0.2638761005462413,0.1963976899085752,23.564526443261983
Canada,CAN,1992,0.873,28500066.0,1.831574705826997,3.742096597249985,0.7287702421461059,2.31718761633745,0.9319276664131234,2.601748360863445,4.519989813356924,5.123146030609193,1.516838592584312,0.2817536983949441,0.2038591770278707,23.79889250081035
Canada,CAN,1993,0.871,28830635.0,1.8234076356625517,3.6991901149593134,0.7311666912643443,2.402305741791674,0.8660926129445293,2.573304403458335,4.5382281729139855,4.774782102440685,1.520257878468511,0.2910098927755146,0.1824448195469853,23.402190066226428
Canada,CAN,1994,0.877,29147383.0,1.8094248804429545,3.658990585878671,0.7338566210215167,2.4187420187946205,0.9263267306021952,2.6688502360572133,4.707798295304934,4.878997198479191,1.5140295785731432,0.2905921262296516,0.1917839416320841,23.799392213016173
Canada,CAN,1995,0.881,29459138.0,1.8832866053310864,3.6358837111934506,0.7260904918534955,2.358860602099084,0.9165237625079186,2.6762493865231223,4.782217320819095,5.008632635483089,1.6157974479769233,0.3048290143452262,0.1989196017887556,24.107290579921244
Canada,CAN,1996,0.884,29767210.0,1.9393822934698952,3.713817989660435,0.7111852269661819,2.51887899470592,0.9201399795278092,2.766466860683282,4.846272122916457,5.00013269634608,1.6474503320936025,0.3204868712922709,0.2052594112783831,24.58947277894032
Canada,CAN,1997,0.884,30059088.0,1.8965977943176453,3.5862698163031426,0.7046121958191147,2.4022684919782,0.8885831799021979,2.727960342642465,4.949584631443242,5.372085806462259,1.6856798848987036,0.3306820220227573,0.1992741762491263,24.74359834203885
Canada,CAN,1998,0.883,30329971.0,1.9432923295574531,3.828885955743248,0.7128262667972878,2.148040299807738,0.7896479690006957,2.6238073224666123,4.993740350097928,5.797236007907822,1.7599753062737844,0.3155294807238688,0.221563020947168,25.134544309323605
Canada,CAN,1999,0.888,30599458.0,1.8850007081824784,3.59646893092028,0.7369411575852095,2.231412072723641,0.6898815005154666,2.625863503856833,5.074272884179844,5.800102733845809,1.7300960036612414,0.321901126484005,0.2124220631620338,24.90436268511684
Canada,CAN,2000,0.894,30891800.0,1.825727215636512,3.498663075638196,0.7445341482205634,2.364057775849902,0.6898270738513133,2.7185207725027354,4.987731372079322,6.128163460853689,1.771991272764941,0.3243579202247845,0.211706666494021,25.265280754115977
Canada,CAN,2001,0.897,31213578.0,1.8155560378243083,8.191627374471455,0.7259661164125433,2.232361826638394,0.6449116471043467,2.494106891558539,4.866792265853021,6.232223681629835,1.7851205651591753,0.2848119494663508,0.2226595105501843,29.496137866668157
Canada,CAN,2002,0.899,31535579.0,1.8449003267071773,8.123206363200117,0.7312375650372552,2.4236117561056987,0.6652803171934785,2.518108197728033,5.197621391381461,6.149562054972892,1.763087971208647,0.2508278030982085,0.17789430788634,29.84533805451931
Canada,CAN,2003,0.902,31836483.0,1.8293477957348487,8.070929694087127,0.7274672896500534,2.525404580650444,0.6586782842815898,2.5998474768711106,5.233618298855435,6.393608238698979,1.8064181272786948,0.2550532984438011,0.1187317078962522,30.219104792448334
Canada,CAN,2004,0.906,32132680.0,1.870369978476741,7.98563954204878,0.7232512196306066,2.4103187160236867,0.7251184775126134,2.645904418803536,5.106950307288406,5.982694253949561,1.8252445796615784,0.2523909925969449,0.3448202888772427,29.872702774869698
Canada,CAN,2005,0.909,32440172.0,1.9025793081491675,7.895766273988929,0.7194783060952944,2.3270530131591163,0.7043735773040908,2.1066472767160422,5.175373299500385,6.526167617113744,1.816266572199432,0.510478150362458,0.3998129233100244,30.083996317898684
Canada,CAN,2006,0.913,32759174.0,1.801022211365891,7.823762100961398,0.7182720785328714,2.1593951056275107,0.6480627380897943,2.0061555886604467,5.091703472132722,6.429344036574304,1.9310621201865468,0.5122229272325365,0.3739410523598672,29.49494343172389
Canada,CAN,2007,0.914,33092171.0,1.8430341122073857,7.729925002502858,0.697445930640211,2.288154500349947,0.6282452728773824,2.012258307259442,5.210597999146082,6.89468212889387,1.9669303654933967,0.5233866342585985,0.3904246717448668,30.18508492537404
Canada,CAN,2008,0.916,33449088.0,1.7731425143788673,7.638773290321099,0.6914986740445659,2.2443063320590384,0.6155623734793606,1.919932764684048,5.155895431289487,6.359515691429315,1.8999023231963756,0.5231831731854693,0.3626406794708424,29.184353247538468
Canada,CAN,2009,0.915,33826370.0,1.6874408930074376,7.562738774512311,0.6545189448350502,2.158375255754608,0.5182347381643375,1.6785720726167188,4.97629512123234,5.982314980886214,1.8160387886728608,0.4257033787545042,0.3172081426413771,27.77744109107776
Canada,CAN,2010,0.918,34196900.0,1.6840707783454056,7.4980480686845885,0.6298816559395735,2.009831300497998,0.5213922899444101,1.7758919668157056,5.096953232602956,6.094996914925037,1.9223963575645744,0.4848392690565519,0.3313165813275472,28.049618415704348
Canada,CAN,2011,0.921,34555449.0,1.7024811340173875,1.80666151957684,0.6230565836375039,2.141775093126413,0.5324775261927576,1.885954368585979,5.037121641799532,6.060115150001379,1.99360743366408,0.5081687695622187,0.3200652956354293,22.61148451579952
Canada,CAN,2012,0.927,34922513.0,1.745006151189635,1.797121530171669,0.6293934230907151,1.965780641272866,0.5606698464111102,1.9053611634420464,4.994199586954124,6.032498291288488,1.94716800592214,0.4933780109123304,0.3433315351618596,22.413908185816982
Canada,CAN,2013,0.93,35293421.0,1.7323341933897538,1.7785184383231083,0.6485628015487646,2.028990048881915,0.5627111069794,1.8422695833311256,5.050799694367967,6.048152713787649,2.0462737233661765,0.5029265935994134,0.3550236742422901,22.596562571817564
Canada,CAN,2014,0.932,35634265.0,1.6899464602398844,1.7497203885080834,0.6364660531092756,2.1198697377369786,0.5620994287380419,1.8195968402884133,4.958710387319621,6.050636936106301,2.184133726344573,0.5163569390304529,0.3426477296500994,22.630184627071724
Canada,CAN,2015,0.932,35962236.0,1.649786181259697,1.7941041263396411,0.6334422587071616,2.0001537168044834,0.5661494463247502,1.7782542776261188,4.898471830283301,5.957360382151989,2.1311244384247967,0.5333372485515083,0.3367421313847114,22.27892603785816
Canada,CAN,2016,0.933,36353345.0,1.6067297245961822,4.468639680887687,0.625251954118665,1.910965827216175,0.5592332700058276,1.898587323945018,4.821014407339957,5.807443579125938,2.1445069222653377,0.5358516527158642,0.359251672714024,24.737476014930674
Canada,CAN,2017,0.935,36808498.0,1.607509222462704,4.42316336841563,0.6221389419367234,2.005515139465892,0.5675319867710984,1.9098850488275831,4.8752328877967255,5.735360350753785,2.2959372045009823,0.5457978752623919,0.3898556251874227,24.977927651380934
Canada,CAN,2018,0.935,37294996.0,1.6339993708539344,4.425526684598652,0.6145596583520213,2.117710375944269,0.590427734594743,1.869955958702878,4.979756533557477,5.640166847048328,2.344282326776493,0.5579837037655132,0.4410779665990579,25.215447160793367
Canada,CAN,2019,0.937,37782934.0,1.5824604833494402,4.323115827902619,0.6002710112454475,2.050396615572523,0.58809620237539,1.890271411955461,4.809314173430788,5.54244940321469,2.3076556203920005,0.5264281487509679,0.4242656486126779,24.644724546802003
Canada,CAN,2020,0.931,38171903.0,1.6265890647369612,4.247888820214177,0.5923204824239441,1.9192126732586527,0.5653372848610665,1.6813413782383342,3.998228749559591,5.224785361107095,2.0148327422921515,0.4914609575529939,0.1964795939044485,22.55847710814941
Canada,CAN,2021,0.937,38454058.0,1.5855283725842406,3.767092669387455,0.5887545080417781,1.8135927292771024,0.5929153172858895,1.7228350776399204,4.181613290332063,5.180207508918825,2.0187726351273514,0.5076187277816037,0.1900969723403444,22.14902780871657
Canada,CAN,2022,0.935,38821259.0,1.565894604294003,3.675821023733414,0.5934892528858995,1.8953532650757157,0.5839583924879922,1.7511024049992814,4.347102704731961,5.1677870622382445,2.006117318348692,0.4956047406911764,0.3098817583427678,22.392112527829145
Canada,CAN,2023,0.939,39299098.0,1.693423192562842,3.961922993754208,0.6015405239071899,1.7341364934126478,0.590344338183029,1.7237036839878614,4.314857302831734,5.217931464991894,1.9600958780275315,0.4913598780307884,0.3610769896041889,22.650392739293917
Denmark,DNK,1990,0.844,5141024.0,2.5053374580628294,0.3053866311458573,0.3734664533758255,1.2760103823674038,0.3326185600378446,1.067880640121501,2.0326689780090503,5.170176213921584,0.1595012977959254,0.4785038933877764,0.94144668455156,14.64299719277716
Denmark,DNK,1991,0.848,5154346.0,2.4833412425165093,0.3045973242774156,0.3647407449946123,1.3095744833583154,0.3608605243031803,1.1485453246638857,2.139941711324773,6.885451616946165,0.2444539035602189,0.5121891312690301,0.851708441769334,16.60540444898344
Denmark,DNK,1992,0.85,5171372.0,2.413286067991241,0.3035944813097955,0.3577387200147272,1.1737697462104837,0.3674073340691793,1.1176917846946612,2.144498597277473,5.897854573215773,0.2571851338484255,0.4834307027226043,0.8856450473878112,15.402102188742177
Denmark,DNK,1993,0.853,5188638.0,2.4418739561326115,0.3025842234513181,0.3372754083056093,1.3259741766529096,0.3816030333972036,1.1024087631474773,2.170126341440663,6.182740441711293,0.2486201581224205,0.4644764194380105,1.1467363882390715,16.104419310038587
Denmark,DNK,1994,0.859,5206188.0,2.377939482784717,0.301564215506624,0.3207721273223325,1.179365785484504,0.3976035825060485,1.1063757205848117,2.245404891256328,6.960947242012774,0.2420196888779275,0.4648314659401466,1.2754053445630469,16.87222954683926
Denmark,DNK,1995,0.862,5233364.0,2.3579479661647844,0.2999982420485179,0.2961766083918489,1.1847064335673956,0.4413986873452716,1.1464900970007057,2.273872025718066,6.231173677198834,0.2503170045118207,0.4413986873452716,1.3222852452074805,16.245764674499995
Denmark,DNK,1996,0.87,5263071.0,2.3332385217679943,0.298304925014312,0.277404579949615,1.274921048946518,0.4617076227928523,1.1267186021241211,2.2857377375300465,8.586241758851438,0.2698044544715433,0.4655076855318881,1.2806211430550718,18.660208080035403
Denmark,DNK,1997,0.876,5285041.0,2.308402148630446,0.2970648666680164,0.2573300755850333,1.133387612319375,0.4654646955435161,1.1050056186886723,2.3102942815391594,6.838168332090517,0.2857120692157355,0.4484354993650948,1.2090729286679138,16.65833812831348
Denmark,DNK,1998,0.883,5304263.0,2.292495677533335,0.2959883399446822,0.237544782375987,1.084033729096766,0.4958276013086078,1.0708367967425447,2.3075778859381595,6.1497701000120095,0.2752503033880484,0.4373840437399126,1.238626365246218,15.88533562532627
Denmark,DNK,1999,0.894,5321814.0,2.1872241307193376,0.2912540723896025,0.233003257911682,1.0447565435394772,0.5392897985536511,1.0767005385757562,2.3037257596751783,5.550738902186359,0.370174530714527,0.4359415793186308,1.208234635783964,15.241043749368169
Denmark,DNK,2000,0.896,5339659.0,2.178041706408593,0.2902807089366568,0.2322245671493254,0.9363893836666348,0.5711975240366473,1.0150460918946322,2.292281211215922,4.959118175898499,0.3614463020953211,0.4288663377193187,1.2098150836972923,14.474707092718845
Denmark,DNK,2001,0.902,5358825.0,2.1963770042873203,0.2239296860785713,0.2276618475132142,0.9647637308551782,0.5486277308924997,1.046871282417321,2.3008775244573205,5.172775748414998,0.3676179013123212,0.4124038385280355,1.082326816046428,14.544233110803209
Denmark,DNK,2002,0.902,5375967.0,2.133569644307713,0.2232156558996735,0.215775134036351,0.9207645805861532,0.5394378350908776,0.9691279726977492,2.3214428213566043,5.197204521530731,0.340403875247002,0.4036483110852429,0.9077436673253388,14.172334019163436
Denmark,DNK,2003,0.907,5390621.0,2.111074030246237,0.2226088608344011,0.211478417792681,0.933102141664198,0.5453917090442827,0.9739137661505048,2.4060307708518183,6.093917194326962,0.359884325015615,0.3895655064602019,0.9460876585462046,15.193054380933106
Denmark,DNK,2004,0.912,5404594.0,2.0501077416731026,0.2220333294230797,0.1831774967740407,0.9047858173990496,0.519928046399045,0.995449426913474,2.455318567870223,4.988348801038524,0.3811572155096202,0.3811572155096202,0.8992349841634728,13.980698642673252
Denmark,DNK,2005,0.917,5419550.0,2.022308125213348,0.2214205976510965,0.1826719930621546,0.8875275622514784,0.4981963447149671,0.9557989131939,2.489136551927743,4.367521288667878,0.3524277845946619,0.3874860458894189,0.9299665101346052,13.294461717301251
Denmark,DNK,2006,0.917,5437425.0,1.9899125045402928,0.2206926992096442,0.1875887943281976,0.8459886803036364,0.5002367848751936,0.983921617309664,2.536126935084162,5.774792295985692,0.3255217313342253,0.3825338280528007,1.0721986969935218,14.81951456801703
Denmark,DNK,2007,0.918,5461604.0,2.008567446486417,0.2197156732710757,0.1812654304486374,0.7873144958880212,0.5035150845795484,0.9466083590095512,2.62743325953328,4.886842766337508,0.3039400146916546,0.3661927887851261,1.1077331860750066,13.939128505105826
Denmark,DNK,2008,0.922,5493762.0,1.9840684762099268,0.2184295570139369,0.1820246308449474,0.7590427106234308,0.4496008381870201,0.8500550260459044,2.582929511689804,4.46688444093501,0.2730369462674211,0.3549480301476475,1.015697440114807,13.136717608079856
Denmark,DNK,2009,0.915,5523169.0,1.9264302794283497,0.2154560180939602,0.1611393748769954,0.7368957929768218,0.3802165025187533,0.69344247840325,2.43519617089392,4.428616976956526,0.237182675380746,0.3548687356841697,0.7151691356900359,12.284614140903528
Denmark,DNK,2010,0.92,5547865.0,1.957509780789547,0.2162994232916626,0.1514095963041638,0.7967028757909574,0.3334616109079799,0.7246030680270699,2.395516112955164,4.398088273597141,0.2235094040680514,0.3623015340135349,0.830950284478804,12.390351964224076
Denmark,DNK,2011,0.934,5570848.0,1.9368684982968485,-0.1292442371430705,0.1543750610320008,0.6731470684534921,0.3536265932942345,0.7198185985329343,2.326396268575269,3.627813934252021,0.1992515322622337,0.3518315344450252,0.8454727179775862,11.059357569978577
Denmark,DNK,2012,0.938,5591911.0,1.9367261031157328,-0.1287574140575556,0.1484286856496822,0.6473636651227103,0.3522945912408119,0.6616700444624387,2.1280739267846003,3.03831731227482,0.1841946339990032,0.3165286428914909,0.742143428248411,10.026983619732146
Denmark,DNK,2013,0.941,5615333.0,1.9019352903915048,-0.128220356655607,0.1442479012375579,0.6375401067042685,0.3401401127947354,0.6161700472616672,2.0817999573667314,3.4120861576686545,0.1780838286883431,0.3223317299259011,0.7995963908106607,10.30571116619442
Denmark,DNK,2014,0.939,5643795.0,1.9082904322357563,-0.1275737336313597,0.1435204503352797,0.526241651229359,0.3331091933707726,0.6148345218066922,2.087248030801969,2.767641276835888,0.1754138837431196,0.294128330316746,0.8930161354195183,9.61587017246374
Denmark,DNK,2015,0.943,5683698.0,1.923043764816498,-0.1266780888076741,0.1372345962083136,0.5524572206334678,0.3131763862189722,0.5999615039363456,2.167602852931313,2.264370837437176,0.1601070289096992,0.2955822072179063,0.8902654574539323,9.17712376695595
Denmark,DNK,2016,0.951,5728196.0,1.9168338513556449,0.3229638091992662,0.1309312739997025,0.5638773533587189,0.3508958143192027,0.6162498629585998,2.17869639935505,2.438813197034459,0.1710835313596113,0.2880488027993455,0.8641464083980367,9.842540304137636
Denmark,DNK,2017,0.951,5765164.0,1.899338856622292,0.3208928661873279,0.1266225904414861,0.555057930702405,0.3503803187558931,0.6556621806422159,2.1612568176724896,2.0155541108631083,0.1526409309431613,0.2757944093177575,0.7961612193512622,9.3093622314994
